Date,Revenue,COGS,Revenue_lag_1d,COGS_lag_1d,order_count_lag_1d,order_district_count_lag_1d,shipment_count_lag_1d,refund_amount_sum_rolling_7d_mean,review_count_rolling_7d_mean,return_count_rolling_7d_mean,shipping_fee_sum_lag_1d,month,day_of_week
2014-04-15,7871571.71,6776042.49,6921493.59,6054527.76,307.0,39.0,221.0,158776.4685714286,53.714285714285715,15.571428571428571,1181.6299999999999,4,1
2014-04-16,7912857.96,6785359.76,7871571.71,6776042.49,356.0,39.0,228.0,174916.2557142857,54.714285714285715,16.571428571428573,1227.33,4,2
2014-04-17,5557754.18,4737292.06,7912857.96,6785359.76,302.0,39.0,266.0,198089.13000000003,53.142857142857146,18.285714285714285,1651.27,4,3
2014-04-18,5700339.67,4462371.41,5557754.18,4737292.06,208.0,38.0,245.0,231670.88285714286,54.42857142857143,20.0,1513.54,4,4
2014-04-19,6624958.05,5350753.37,5700339.67,4462371.41,253.0,39.0,255.0,246752.99000000002,54.57142857142857,21.285714285714285,1265.37,4,5
2014-04-20,6418388.34,5065177.85,6624958.05,5350753.37,244.0,39.0,226.0,247134.2042857143,53.0,21.142857142857142,948.72,4,6
2014-04-21,8414591.83,6893636.69,6418388.34,5065177.85,245.0,39.0,215.0,254963.87142857144,54.285714285714285,22.285714285714285,1077.92,4,0
2014-04-22,10131097.46,8109722.27,8414591.83,6893636.69,336.0,39.0,223.0,254359.86285714287,54.285714285714285,22.285714285714285,1014.42,4,1
2014-04-23,8191044.84,6573636.73,10131097.46,8109722.27,397.0,39.0,268.0,256441.21,56.142857142857146,21.714285714285715,1282.1100000000001,4,2
2014-04-24,6761050.63,5427294.9,8191044.84,6573636.73,319.0,38.0,282.0,276791.52857142856,55.857142857142854,22.857142857142858,1139.21,4,3
2014-04-25,7297129.72,5878423.04,6761050.63,5427294.9,262.0,39.0,285.0,236422.26142857145,54.0,22.0,1084.1200000000001,4,4
2014-04-26,7473782.26,5884034.36,7297129.72,5878423.04,287.0,39.0,307.0,230813.40142857144,54.142857142857146,22.285714285714285,1447.1,4,5
2014-04-27,9019804.81,7060147.55,7473782.26,5884034.36,295.0,39.0,241.0,232746.53,54.142857142857146,23.142857142857142,1049.89,4,6
2014-04-28,11814441.72,9367036.91,9019804.81,7060147.55,328.0,39.0,261.0,247726.97999999998,54.0,23.714285714285715,1182.65,4,0
2014-04-29,17347427.27,13752034.86,11814441.72,9367036.91,448.0,39.0,310.0,260644.19571428568,54.0,23.142857142857142,1251.9,4,1
2014-04-30,13811054.06,10868835.13,17347427.27,13752034.86,700.0,39.0,387.0,275431.9257142857,53.42857142857143,23.571428571428573,1935.44,4,2
2014-05-01,13289875.45,10604429.39,13811054.06,10868835.13,549.0,39.0,422.0,258237.58285714287,55.142857142857146,21.857142857142858,1841.2,5,3
2014-05-02,9037359.63,7277515.81,13289875.45,10604429.39,498.0,39.0,469.0,239280.79428571425,55.857142857142854,20.428571428571427,2098.97,5,4
2014-05-03,8214103.42,6577016.62,9037359.63,7277515.81,358.0,39.0,456.0,219520.66999999998,56.285714285714285,19.0,2252.1,5,5
2014-05-04,2887053.22,2293661.95,8214103.42,6577016.62,304.0,39.0,384.0,213100.61428571428,57.0,17.571428571428573,1844.09,5,6
2014-05-05,4251113.98,3397014.1,2887053.22,2293661.95,93.0,36.0,255.0,205742.4185714286,56.285714285714285,16.142857142857142,1102.97,5,0
2014-05-06,5130961.6,4130431.51,4251113.98,3397014.1,148.0,37.0,198.0,201135.04142857142,54.57142857142857,17.285714285714285,783.34,5,1
2014-05-07,6175024.0,5012292.24,5130961.6,4130431.51,181.0,38.0,157.0,189965.35,56.42857142857143,16.571428571428573,670.18,5,2
2014-05-08,6845994.59,5424944.1,6175024.0,5012292.24,233.0,37.0,154.0,173297.2657142857,57.0,16.428571428571427,762.36,5,3
2014-05-09,3896896.85,3172234.57,6845994.59,5424944.1,262.0,39.0,182.0,200363.17857142858,58.42857142857143,17.142857142857142,926.61,5,4
2014-05-10,5476367.67,4341371.17,3896896.85,3172234.57,164.0,39.0,185.0,240209.2457142857,58.714285714285715,19.714285714285715,726.85,5,5
2014-05-11,5960839.36,4817268.38,5476367.67,4341371.17,203.0,39.0,200.0,247523.4957142857,57.714285714285715,20.285714285714285,819.09,5,6
2014-05-12,6171798.51,4876269.62,5960839.36,4817268.38,240.0,39.0,176.0,249757.63571428572,60.0,20.714285714285715,629.57,5,0
2014-05-13,6357034.06,5124302.35,6171798.51,4876269.62,244.0,39.0,174.0,258449.98714285716,60.714285714285715,20.857142857142858,773.73,5,1
2014-05-14,8953168.22,7238881.78,6357034.06,5124302.35,265.0,39.0,186.0,272446.22428571427,58.42857142857143,22.428571428571427,813.03,5,2
2014-05-15,7521179.22,5970183.39,8953168.22,7238881.78,339.0,39.0,249.0,294848.5885714286,56.857142857142854,23.285714285714285,1528.58,5,3
2014-05-16,7254155.54,5828882.18,7521179.22,5970183.39,302.0,39.0,262.0,307247.73714285716,55.857142857142854,23.571428571428573,1317.63,5,4
2014-05-17,6473741.19,5173264.38,7254155.54,5828882.18,261.0,38.0,233.0,302611.6042857143,54.142857142857146,22.428571428571427,998.41,5,5
2014-05-18,7502869.16,6017924.93,6473741.19,5173264.38,246.0,39.0,250.0,293634.0842857143,52.714285714285715,21.857142857142858,1132.17,5,6
2014-05-19,6717427.22,5373895.24,7502869.16,6017924.93,278.0,38.0,224.0,318510.3157142857,51.285714285714285,23.142857142857142,985.62,5,0
2014-05-20,6998009.98,5565704.32,6717427.22,5373895.24,280.0,39.0,236.0,310158.7414285714,50.857142857142854,23.285714285714285,1212.69,5,1
2014-05-21,9232803.8,7257287.25,6998009.98,5565704.32,306.0,39.0,248.0,303330.6228571428,50.57142857142857,22.0,1500.98,5,2
2014-05-22,8682669.79,6984588.89,9232803.8,7257287.25,383.0,39.0,299.0,279353.39,50.714285714285715,21.0,1376.83,5,3
2014-05-23,6481511.11,5117307.95,8682669.79,6984588.89,338.0,38.0,271.0,253714.85857142857,51.714285714285715,19.857142857142858,1265.47,5,4
2014-05-24,5624884.34,4535522.53,6481511.11,5117307.95,264.0,39.0,288.0,240191.1328571429,52.142857142857146,19.142857142857142,1549.87,5,5
2014-05-25,7834743.41,6254562.47,5624884.34,4535522.53,226.0,38.0,272.0,267882.1557142857,55.285714285714285,20.0,1735.29,5,6
2014-05-26,7196331.6,5750840.38,7834743.41,6254562.47,285.0,39.0,258.0,250430.18714285715,56.142857142857146,19.714285714285715,1093.12,5,0
2014-05-27,11197544.52,8926851.08,7196331.6,5750840.38,295.0,39.0,230.0,255669.90714285715,57.857142857142854,18.571428571428573,934.24,5,1
2014-05-28,14237002.33,11276884.86,11197544.52,8926851.08,466.0,39.0,267.0,259676.21142857143,57.57142857142857,18.857142857142858,1214.7,5,2
2014-05-29,12708438.64,10157319.36,14237002.33,11276884.86,613.0,39.0,353.0,266903.8042857143,58.285714285714285,18.428571428571427,1675.29,5,3
2014-05-30,13573669.01,10729950.95,12708438.64,10157319.36,558.0,39.0,442.0,266307.69,56.0,17.857142857142858,2113.67,5,4
2014-05-31,12424970.9,9985304.33,13573669.01,10729950.95,598.0,39.0,480.0,251305.9042857143,58.57142857142857,16.571428571428573,2719.35,5,5
2014-06-01,11536710.05,9170211.02,12424970.9,9985304.33,513.0,39.0,478.0,212135.60285714286,56.142857142857146,15.285714285714286,2376.84,6,6
2014-06-02,10120772.07,8076952.84,11536710.05,9170211.02,465.0,39.0,467.0,191478.68714285715,55.0,14.285714285714286,2249.95,6,0
2014-06-03,7433951.35,5784897.37,10120772.07,8076952.84,379.0,39.0,466.0,185430.36285714284,53.142857142857146,15.285714285714286,2249.73,6,1
2014-06-04,6422990.57,5214120.6,7433951.35,5784897.37,283.0,39.0,356.0,173357.58571428573,53.714285714285715,14.714285714285714,1960.51,6,2
2014-06-05,4701261.04,3843536.1,6422990.57,5214120.6,221.0,39.0,288.0,199979.4042857143,51.714285714285715,16.142857142857142,1137.92,6,3
2014-06-06,4455750.46,3475184.85,4701261.04,3843536.1,143.0,38.0,203.0,196408.34142857144,53.57142857142857,16.285714285714285,708.59,6,4
2014-06-07,5291724.53,4145797.41,4455750.46,3475184.85,179.0,38.0,186.0,229070.81285714285,51.857142857142854,19.0,681.33,6,5
2014-06-08,5672479.42,4555972.93,5291724.53,4145797.41,194.0,39.0,170.0,241548.41714285716,51.142857142857146,19.285714285714285,812.96,6,6
2014-06-09,5745736.68,4655455.78,5672479.42,4555972.93,206.0,37.0,138.0,244828.91571428574,50.42857142857143,18.714285714285715,611.85,6,0
2014-06-10,8176131.42,6751336.8,5745736.68,4655455.78,240.0,39.0,191.0,237747.4342857143,51.142857142857146,17.571428571428573,991.13,6,1
2014-06-11,6815089.25,5416132.65,8176131.42,6751336.8,320.0,39.0,188.0,245584.3842857143,51.57142857142857,18.714285714285715,718.79,6,2
2014-06-12,6198469.27,4930278.7,6815089.25,5416132.65,269.0,39.0,251.0,245225.85571428572,53.285714285714285,19.285714285714285,1170.43,6,3
2014-06-13,5808360.57,4689299.84,6198469.27,4930278.7,233.0,39.0,235.0,227514.24857142856,52.857142857142854,18.857142857142858,1167.99,6,4
2014-06-14,6159350.48,4887308.6,5808360.57,4689299.84,218.0,39.0,222.0,201847.62714285715,54.0,17.857142857142858,1338.9,6,5
2014-06-15,6251988.62,5001362.67,6159350.48,4887308.6,238.0,39.0,233.0,219903.99142857143,56.285714285714285,19.428571428571427,1150.14,6,6
2014-06-16,7506669.47,5993922.63,6251988.62,5001362.67,233.0,37.0,183.0,246335.62714285715,58.0,20.714285714285715,793.58,6,0
2014-06-17,7985873.38,6364228.97,7506669.47,5993922.63,284.0,39.0,226.0,262136.30857142858,58.714285714285715,21.571428571428573,1120.27,6,1
2014-06-18,6928139.58,5573372.83,7985873.38,6364228.97,331.0,39.0,254.0,250569.7357142857,59.42857142857143,20.714285714285715,965.72,6,2
2014-06-19,5160401.64,4101123.87,6928139.58,5573372.83,291.0,39.0,244.0,228464.44,60.714285714285715,19.285714285714285,1309.67,6,3
2014-06-20,5726955.46,4649863.18,5160401.64,4101123.87,206.0,39.0,232.0,262324.0085714286,60.57142857142857,21.285714285714285,1159.85,6,4
2014-06-21,5534870.9,4397465.45,5726955.46,4649863.18,230.0,39.0,227.0,280962.83714285714,58.857142857142854,21.571428571428573,1023.1,6,5
2014-06-22,6871043.81,5449439.25,5534870.9,4397465.45,230.0,39.0,230.0,259520.13857142857,57.857142857142854,19.857142857142858,1188.13,6,6
2014-06-23,7520898.79,6115811.37,6871043.81,5449439.25,261.0,39.0,197.0,228998.11571428573,55.57142857142857,19.0,1156.5,6,0
2014-06-24,8318751.36,7165579.48,7520898.79,6115811.37,298.0,37.0,221.0,234597.06142857144,55.857142857142854,19.428571428571427,888.2,6,1
2014-06-25,7464560.81,6650267.82,8318751.36,7165579.48,350.0,39.0,242.0,228469.80714285717,54.142857142857146,19.285714285714285,1028.66,6,2
2014-06-26,5465498.81,5160550.9,7464560.81,6650267.82,325.0,39.0,257.0,239799.25285714286,53.857142857142854,20.714285714285715,1144.95,6,3
2014-06-27,6215342.27,5942103.5,5465498.81,5160550.9,232.0,39.0,246.0,237154.38428571427,54.142857142857146,20.142857142857142,1100.09,6,4
2014-06-28,6715989.51,6489880.35,6215342.27,5942103.5,263.0,39.0,277.0,245800.51142857145,55.57142857142857,20.571428571428573,1543.49,6,5
2014-06-29,10967240.25,10676762.03,6715989.51,6489880.35,330.0,39.0,251.0,282722.2014285714,53.57142857142857,22.285714285714285,1425.08,6,6
2014-06-30,8960784.4,8779889.34,10967240.25,10676762.03,541.0,39.0,293.0,298432.89857142855,53.857142857142854,22.428571428571427,1576.27,6,0
2014-07-01,9836345.7,9652958.13,8960784.4,8779889.34,481.0,39.0,362.0,285641.5585714286,53.142857142857146,20.571428571428573,2332.47,7,1
2014-07-02,8037264.4,7829854.35,9836345.7,9652958.13,470.0,39.0,435.0,289830.3957142857,53.142857142857146,20.0,2435.51,7,2
2014-07-03,6599126.14,6280312.35,8037264.4,7829854.35,407.0,39.0,411.0,257418.42857142858,52.57142857142857,17.857142857142858,2511.42,7,3
2014-07-04,1539342.27,1546984.48,6599126.14,6280312.35,313.0,39.0,360.0,258993.2957142857,52.42857142857143,17.571428571428573,2480.5,7,4
2014-07-05,2247607.0,2088267.2,1539342.27,1546984.48,67.0,30.0,260.0,221225.60142857142,51.714285714285715,15.571428571428571,1839.27,7,5
2014-07-06,2992177.47,2950653.66,2247607.0,2088267.2,83.0,35.0,192.0,189130.36142857143,52.42857142857143,14.142857142857142,1056.72,7,6
2014-07-07,3321041.63,3237780.91,2992177.47,2950653.66,133.0,36.0,112.0,190370.67714285714,51.285714285714285,13.571428571428571,764.91,7,0
2014-07-08,4389991.98,4344681.53,3321041.63,3237780.91,166.0,37.0,111.0,185354.17857142858,50.285714285714285,14.0,619.95,7,1
2014-07-09,5089459.45,5002533.36,4389991.98,4344681.53,186.0,38.0,124.0,185776.0242857143,49.0,14.285714285714286,642.55,7,2
2014-07-10,5277348.24,5193788.09,5089459.45,5002533.36,227.0,39.0,142.0,213867.24285714285,48.142857142857146,15.571428571428571,796.85,7,3
2014-07-11,3680744.54,3649066.92,5277348.24,5193788.09,238.0,39.0,188.0,194276.56571428574,47.0,15.714285714285714,1043.24,7,4
2014-07-12,3635150.5,3488161.59,3680744.54,3649066.92,160.0,39.0,164.0,212460.13999999998,46.42857142857143,16.857142857142858,745.51,7,5
2014-07-13,4538183.38,4461396.49,3635150.5,3488161.59,177.0,39.0,193.0,201931.49142857146,46.0,16.142857142857142,1092.21,7,6
2014-07-14,4180514.48,4093927.18,4538183.38,4461396.49,202.0,37.0,173.0,199611.08714285717,46.142857142857146,18.0,874.09,7,0
2014-07-15,4729914.86,4685468.3,4180514.48,4093927.18,209.0,39.0,175.0,200956.73714285716,46.142857142857146,18.571428571428573,903.25,7,1
2014-07-16,5725200.44,5688906.29,4729914.86,4685468.3,226.0,38.0,175.0,214188.7442857143,46.714285714285715,19.571428571428573,1096.74,7,2
2014-07-17,5475110.93,5378778.65,5725200.44,5688906.29,291.0,39.0,231.0,200546.35285714286,47.42857142857143,18.857142857142858,1420.12,7,3
2014-07-18,4518235.32,4447047.74,5475110.93,5378778.65,260.0,39.0,201.0,210863.33285714287,47.285714285714285,19.142857142857142,1181.81,7,4
2014-07-19,4203668.56,3770693.84,4518235.32,4447047.74,220.0,38.0,196.0,207521.55428571432,45.57142857142857,19.428571428571427,1303.75,7,5
2014-07-20,4322625.55,3600969.69,4203668.56,3770693.84,188.0,39.0,209.0,214056.71571428567,46.42857142857143,19.857142857142858,1120.41,7,6
2014-07-21,4796649.21,3768111.9,4322625.55,3600969.69,182.0,38.0,217.0,207774.54142857142,44.857142857142854,18.714285714285715,1484.75,7,0
2014-07-22,6208113.76,5011530.91,4796649.21,3768111.9,193.0,36.0,153.0,217306.32571428572,43.285714285714285,18.714285714285715,1093.88,7,1
2014-07-23,7566031.17,5950276.5,6208113.76,5011530.91,257.0,38.0,195.0,196227.76142857145,44.714285714285715,18.0,1026.81,7,2
2014-07-24,5905615.09,4674430.56,7566031.17,5950276.5,292.0,39.0,215.0,185898.9785714286,43.0,17.571428571428573,969.65,7,3
2014-07-25,4437108.92,3571085.86,5905615.09,4674430.56,252.0,39.0,192.0,166330.49285714285,44.0,15.857142857142858,738.78,7,4
2014-07-26,4875867.56,3838617.04,4437108.92,3571085.86,179.0,37.0,204.0,183141.32571428572,46.0,16.285714285714285,1074.0,7,5
2014-07-27,4695097.96,3728682.43,4875867.56,3838617.04,205.0,39.0,215.0,191535.23714285714,46.0,17.857142857142858,1093.52,7,6
2014-07-28,5659848.32,4577648.87,4695097.96,3728682.43,211.0,39.0,197.0,189438.12285714288,48.285714285714285,17.142857142857142,1107.06,7,0
2014-07-29,8325936.32,6673852.31,5659848.32,4577648.87,227.0,39.0,149.0,164486.93714285715,48.714285714285715,15.714285714285714,718.09,7,1
2014-07-30,9849002.97,7950504.57,8325936.32,6673852.31,324.0,39.0,217.0,169848.10714285713,46.714285714285715,15.428571428571429,1116.12,7,2
2014-07-31,12499623.55,10113088.37,9849002.97,7950504.57,392.0,39.0,255.0,168727.91285714283,46.857142857142854,15.142857142857142,1361.7,7,3
2014-08-01,10268362.3,8266400.63,12499623.55,10113088.37,513.0,39.0,321.0,179669.36285714287,44.142857142857146,16.0,1598.62,8,4
2014-08-02,9437585.35,7486465.1,10268362.3,8266400.63,400.0,39.0,366.0,143636.13285714286,42.857142857142854,13.571428571428571,1911.02,8,5
2014-08-03,8311634.97,6613684.99,9437585.35,7486465.1,365.0,39.0,350.0,133768.6,42.285714285714285,12.0,1594.28,8,6
2014-08-04,7920532.02,6253439.86,8311634.97,6613684.99,353.0,39.0,358.0,140547.9742857143,42.285714285714285,12.285714285714286,1567.93,8,0
2014-08-05,4783590.74,3865614.98,7920532.02,6253439.86,272.0,39.0,313.0,147269.48428571428,43.285714285714285,13.285714285714286,1640.91,8,1
2014-08-06,5768372.14,4433911.0,4783590.74,3865614.98,165.0,39.0,284.0,154113.69714285716,43.714285714285715,13.285714285714286,1655.05,8,2
2014-08-07,4368310.48,3451434.03,5768372.14,4433911.0,220.0,39.0,216.0,148494.6242857143,45.142857142857146,13.142857142857142,918.87,8,3
2014-08-08,2772020.29,2220747.24,4368310.48,3451434.03,174.0,36.0,201.0,144791.66,46.285714285714285,13.0,852.99,8,4
2014-08-09,3001539.63,2354553.12,2772020.29,2220747.24,104.0,34.0,136.0,153139.26857142855,46.0,13.714285714285714,583.75,8,5
2014-08-10,3823485.27,3003127.77,3001539.63,2354553.12,128.0,36.0,128.0,142988.73,46.857142857142854,13.571428571428571,411.5,8,6
2014-08-11,4332284.65,3523421.42,3823485.27,3003127.77,152.0,36.0,125.0,143173.16,44.714285714285715,13.571428571428571,747.6899999999999,8,0
2014-08-12,4968367.41,3950793.43,4332284.65,3523421.42,155.0,38.0,123.0,150532.64285714287,44.714285714285715,14.0,550.81,8,1
2014-08-13,5893608.69,4708354.21,4968367.41,3950793.43,199.0,39.0,133.0,151640.99,43.0,14.714285714285714,550.99,8,2
2014-08-14,5049141.59,3986642.15,5893608.69,4708354.21,250.0,39.0,175.0,186269.59,43.285714285714285,15.857142857142858,871.18,8,3
2014-08-15,4964547.64,3886890.99,5049141.59,3986642.15,223.0,39.0,174.0,210929.21285714282,43.714285714285715,17.285714285714285,905.07,8,4
2014-08-16,4183136.08,3312917.75,4964547.64,3886890.99,193.0,39.0,182.0,217740.95428571428,43.0,18.142857142857142,1045.58,8,5
2014-08-17,4553293.21,3569236.73,4183136.08,3312917.75,163.0,36.0,189.0,233197.7285714286,42.285714285714285,18.714285714285715,1019.66,8,6
2014-08-18,3852897.93,3032853.62,4553293.21,3569236.73,188.0,39.0,176.0,233918.5242857143,42.714285714285715,18.857142857142858,906.15,8,0
2014-08-19,5491853.95,4329773.16,3852897.93,3032853.62,177.0,36.0,156.0,247613.11857142858,42.0,19.571428571428573,751.72,8,1
2014-08-20,6252896.94,5003338.92,5491853.95,4329773.16,222.0,38.0,164.0,236044.02857142856,43.0,18.857142857142858,1003.36,8,2
2014-08-21,5420386.94,4272987.79,6252896.94,5003338.92,244.0,38.0,186.0,225905.91142857145,40.714285714285715,19.428571428571427,886.38,8,3
2014-08-22,3980335.94,3221586.25,5420386.94,4272987.79,196.0,38.0,191.0,203116.31857142856,40.714285714285715,18.285714285714285,1096.36,8,4
2014-08-23,3604919.44,2824202.4,3980335.94,3221586.25,142.0,37.0,165.0,211374.5657142857,42.857142857142854,18.0,815.31,8,5
2014-08-24,3975022.95,3208598.81,3604919.44,2824202.4,141.0,36.0,157.0,200670.0557142857,43.0,17.285714285714285,629.62,8,6
2014-08-25,4982068.72,3931111.8,3975022.95,3208598.81,171.0,38.0,136.0,203004.2657142857,42.857142857142854,17.285714285714285,836.03,8,0
2014-08-26,5315751.01,4151656.84,4982068.72,3931111.8,192.0,39.0,137.0,189951.07285714283,42.57142857142857,16.285714285714285,722.77,8,1
2014-08-27,7880420.55,6267001.76,5315751.01,4151656.84,225.0,38.0,160.0,187545.30000000002,42.857142857142854,16.0,952.02,8,2
2014-08-28,13900846.53,11188888.43,7880420.55,6267001.76,309.0,39.0,203.0,183016.4,42.142857142857146,15.0,1006.36,8,3
2014-08-29,12683009.27,10136587.4,13900846.53,11188888.43,587.0,39.0,302.0,184774.14285714287,41.714285714285715,14.571428571428571,1334.61,8,4
2014-08-30,11574198.37,9088009.4,12683009.27,10136587.4,569.0,39.0,397.0,175212.30571428573,40.57142857142857,13.714285714285714,1974.15,8,5
2014-08-31,11951398.65,9415326.58,11574198.37,9088009.4,468.0,39.0,417.0,189479.1542857143,40.857142857142854,14.285714285714286,2030.38,8,6
2014-09-01,10306541.25,8432677.93,11951398.65,9415326.58,460.0,39.0,459.0,176880.0242857143,41.857142857142854,13.857142857142858,2422.93,9,0
2014-09-02,1980913.22,1699049.31,10306541.25,8432677.93,387.0,39.0,419.0,174367.63285714286,43.142857142857146,13.0,2093.12,9,1
2014-09-03,2013419.84,1783705.47,1980913.22,1699049.31,77.0,31.0,316.0,162199.53714285715,43.857142857142854,12.428571428571429,1596.82,9,2
2014-09-04,2079554.62,1858190.69,2013419.84,1783705.47,69.0,31.0,194.0,150781.16142857142,46.285714285714285,11.857142857142858,1201.42,9,3
2014-09-05,3009749.32,2650108.54,2079554.62,1858190.69,80.0,32.0,133.0,154646.5657142857,47.857142857142854,12.142857142857142,663.21,9,4
2014-09-06,2651615.67,2379303.77,3009749.32,2650108.54,106.0,33.0,66.0,154584.03857142857,47.857142857142854,12.714285714285714,305.21999999999997,9,5
2014-09-07,3257294.39,2733813.81,2651615.67,2379303.77,112.0,36.0,86.0,145071.66714285716,46.857142857142854,12.714285714285714,416.39,9,6
2014-09-08,3789247.34,3234658.91,3257294.39,2733813.81,135.0,36.0,100.0,168095.54571428572,45.285714285714285,13.428571428571429,454.19,9,0
