Date,Revenue,COGS,Gross_Profit_rolling_7d_mean,Gross_Margin_rolling_7d_mean,Revenue_rolling_28d_mean,Revenue_lag_1d,Revenue_pct_change_7d,page_views_lag_14d,cos_month,Gross_Profit_rolling_28d_mean,year,is_month_start,Revenue_rolling_7d_mean,Gross_Margin_rolling_28d_mean,Gross_Margin_lag_7d,Gross_Margin_lag_1d,Gross_Profit_lag_1d,Revenue_diff_1d,is_month_end,day_of_month,Gross_Profit_lag_7d,Revenue_lag_28d,quarter
2014-01-09,2214274.18,1884156.18,453352.6771428572,0.1771613641596692,3294648.121428572,2250519.73,-0.4058583542301894,57219.0,0.8660254037844387,152576.5207142858,2014,0,2725000.235714286,0.0545190985012486,0.0320814720644333,0.1963571188065078,441905.57000000007,-1186605.66,0,9,121519.81999999985,2988571.87,1
2014-01-10,1886360.71,1560748.05,483152.4171428573,0.1938763431479749,3266994.6325,2214274.18,-0.0596893469200315,59360.0,0.8660254037844387,162867.13857142866,2014,0,2500203.618571429,0.0593419287765164,0.2051896130535988,0.1490863249825729,330118.00000000023,-36245.54999999981,0,10,483187.1900000002,2131538.29,1
2014-01-11,2550841.93,2031865.95,460641.7700000001,0.189222713857711,3258238.290357143,1886360.71,-0.1592274485365301,71175.0,0.8660254037844387,172786.71642857156,2014,0,2433279.062857143,0.0647047444364217,0.2210649324640641,0.172614208021752,325612.6599999999,-327913.4700000002,0,11,495982.18000000017,2245758.87,1
2014-01-12,2172729.29,1773388.32,463926.5985714287,0.1867066975655667,3269134.113928572,2550841.93,0.0800110548161804,56883.0,0.8660254037844387,193463.3696428573,2014,0,2477170.1871428574,0.0729246238928843,0.2161059314741117,0.2034528184190543,518975.9800000002,664481.2200000002,0,12,510413.3600000001,2154695.59,1
2014-01-13,2467719.52,1991302.84,448059.1142857144,0.1820911257144901,3269778.174642857,2172729.29,-0.1767479057038158,59465.0,0.8660254037844387,205594.70714285728,2014,0,2450150.5857142857,0.0784998713546087,0.1867030327986875,0.1837969285165755,399340.97,-378112.6400000001,0,13,492747.18000000017,2694197.04,1
2014-01-14,3356963.59,2731972.75,445726.18571428576,0.1829991914924193,3261689.6917857146,2467719.52,-0.2820397163340032,46209.0,0.8660254037844387,223533.3421428573,2014,0,2425652.964285714,0.0857377211154095,0.182627448456281,0.1930594932441916,476416.67999999993,294990.23,0,14,627713.44,3167410.81,1
2014-01-15,3637788.72,2842296.43,445337.2428571429,0.1835063311261204,3268459.433928572,3356963.59,0.4916392623671866,36165.0,0.8660254037844387,240648.6667857144,2014,0,2414201.2785714283,0.0907433716065582,0.1963571188065078,0.1861774258921884,624990.8399999999,889244.0699999998,0,15,441905.57000000007,3189533.36,1
2014-01-16,2005770.41,1635446.76,495849.6314285714,0.1866945543794247,3284468.553928572,3637788.72,0.6428808829808059,46028.0,0.8660254037844387,270132.32714285725,2014,0,2612382.562857143,0.0988896639340266,0.1490863249825729,0.2186746815796383,795492.29,280825.13000000035,0,16,330118.00000000023,3062553.19,1
2014-01-17,2464459.86,2002144.2,501593.2957142857,0.1917720982540436,3246726.3117857142,2005770.41,0.0633016259122572,42607.0,0.8660254037844387,280474.5460714287,2014,0,2582596.31,0.1045419857926717,0.172614208021752,0.1846291321049052,370323.6499999999,-1632018.3100000003,0,17,325612.6599999999,2500743.7,1
2014-01-18,1718246.3,1332157.65,521122.29571428575,0.1939119396775341,3245430.460357143,2464459.86,-0.0338641406917755,57148.0,0.8660254037844387,297543.487857143,2014,0,2665181.902857143,0.1114647402395708,0.2034528184190543,0.187593097986185,462315.6599999999,458689.45,0,18,518975.9800000002,3213344.27,1
2014-01-19,2453121.94,1918965.99,502138.39142857137,0.1969471437796042,3192034.104285714,1718246.3,-0.2091760773381943,44512.0,0.8660254037844387,309425.5707142859,2014,0,2546239.6700000004,0.1188963136595167,0.1837969285165755,0.2246992471335454,386088.65000000014,-746213.5599999998,0,19,399340.97,3476225.97,1
2014-01-20,3133739.97,2422846.03,521397.6742857142,0.2017969214558111,3155494.674642857,2453121.94,-0.0059154129477405,55426.0,0.8660254037844387,327872.70642857155,2014,0,2586295.762857143,0.126491742625164,0.1930594932441916,0.2177453722500235,534155.95,734875.6399999999,0,20,476416.67999999993,2932660.62,1
2014-01-21,3590697.9,2848601.86,554894.4257142858,0.2066243659081494,3162676.0800000005,3133739.97,-0.0664956929127729,45535.0,0.8660254037844387,350547.9217857144,2014,0,2681441.541428571,0.1336681959407721,0.1861774258921884,0.22685160441056,710893.9400000004,680618.0300000003,0,21,624990.8399999999,2629786.52,1
2014-01-22,3244854.06,2563525.38,571623.7400000001,0.2095521352989058,3196994.343571428,3590697.9,-0.012944902418632,41050.0,0.8660254037844387,373926.0760714287,2014,0,2714832.1571428576,0.1398609178433461,0.2186746815796383,0.2066718116274833,742096.04,456957.9299999997,0,22,795492.29,3807864.44,1
2014-01-23,3187811.81,2528375.63,555314.6528571428,0.208308903143766,3176886.83,3244854.06,0.6177594623105443,46390.0,0.8660254037844387,394824.9739285716,2014,0,2658698.6342857145,0.1464580313248097,0.1846291321049052,0.2099720564936594,681328.6800000002,-345843.83999999985,0,23,370323.6499999999,3278628.42,1
2014-01-24,1812010.8,1397879.36,596616.4428571429,0.211484984706477,3173643.379642857,3187811.81,0.2935133826849995,53901.0,0.8660254037844387,418038.1360714287,2014,0,2827561.6914285715,0.1537428177500655,0.187593097986185,0.206861703043882,659436.1800000002,-57042.25,0,24,462315.6599999999,1853472.36,1
2014-01-25,2221742.74,1777122.99,589732.9828571429,0.2173356846537064,3172162.6096428568,1812010.8,0.0545698832582965,52326.0,0.8660254037844387,432870.1082142858,2014,0,2734354.682857143,0.1619276709416654,0.2246992471335454,0.2285479976167912,414131.44,-1375801.01,0,25,386088.65000000014,3547336.16,1
2014-01-26,2002533.83,1553846.68,598094.5685714287,0.2138246589543544,3124819.9875000003,2221742.74,-0.0943203010935525,48240.0,0.8660254037844387,446623.3300000001,2014,0,2806282.7457142854,0.1684755491662693,0.2177453722500235,0.2001220672380818,444619.7500000002,409731.9400000002,0,26,534155.95,6516622.75,1
2014-01-27,2983790.31,2360438.19,585884.7400000002,0.2147267072603524,2963602.526071429,2002533.83,-0.3609763894992219,58511.0,0.8660254037844387,462287.042857143,2014,0,2741913.0157142854,0.1764223112486629,0.22685160441056,0.2240597103920087,448687.15000000014,-219208.9100000001,0,27,710893.9400000004,5792994.45,1
2014-01-28,5411096.61,4320849.3,573378.7657142859,0.2121640272226837,2863273.8067857143,2983790.31,-0.1690221808969225,36668.0,0.8660254037844387,481057.1753571429,2014,0,2720491.635714285,0.1832806106892213,0.2066718116274833,0.2089128441468797,623352.1200000001,981256.48,0,28,742096.04,6247467.59,1
2014-01-29,4892083.36,3928929.64,623114.6614285717,0.2114228563789415,2833403.414642857,5411096.61,0.6675932137299266,44709.0,0.8660254037844387,514025.6732142858,2014,0,2980548.5942857144,0.1895210420171889,0.2099720564936594,0.2014836157212873,1090247.3100000003,2427306.3000000003,0,29,681328.6800000002,5743739.48,1
2014-01-30,3844256.32,3007196.76,663375.3814285715,0.2095525727587535,2802987.1246428574,4892083.36,0.5346211293445206,55483.0,0.8660254037844387,541973.0857142858,2014,0,3215867.0657142857,0.1954293486104034,0.206861703043882,0.1968800711523444,963153.7200000002,-519013.25,0,30,659436.1800000002,3787850.5,1
2014-01-31,3732079.59,2938223.15,688750.1500000003,0.2111070309732803,2805001.618214286,3844256.32,1.1215416155356246,34898.0,0.8660254037844387,567528.0764285715,2014,0,3309644.8528571427,0.2020601142704439,0.2285479976167912,0.2177429105455694,837059.56,-1047827.0400000004,1,31,414131.44,2354832.6,1
2014-02-01,3825094.63,3049434.19,742996.5785714287,0.2088446815314548,2854189.010714285,3732079.59,0.6797982605312798,51195.0,0.5000000000000001,578623.4067857143,2014,1,3583940.394285714,0.2023287549301016,0.2001220672380818,0.2127115515240124,793856.44,-112176.72999999998,0,1,444619.7500000002,2243604.06,1
2014-02-02,2382294.19,1885054.33,790288.1057142859,0.2092246756883618,2910670.8167857146,3825094.63,0.9101273460134252,39504.0,0.5000000000000001,588611.9160714287,2014,0,3812990.664285714,0.2016757939969718,0.2240597103920087,0.2027820263364307,775660.44,93015.04000000004,0,2,448687.15000000014,2361866.5,1
2014-02-03,2051412.93,1563684.31,797224.2071428571,0.2070337332386526,2911400.3771428573,2382294.19,-0.2015879326319013,41933.0,0.5000000000000001,588141.4339285715,2014,0,3867242.144285714,0.2014121219173266,0.2089128441468797,0.2087231132440447,497239.8599999999,-1442800.44,0,3,623352.1200000001,2639202.87,1
2014-02-04,2787111.54,2197609.21,777849.4214285715,0.2111536887656684,2890407.8792857146,2051412.93,-0.6208877649294087,58632.0,0.5000000000000001,587962.1996428572,2014,0,3734045.3757142858,0.2032353183472302,0.2014836157212873,0.2377525328359902,487728.6199999999,-330881.26,0,4,1090247.3100000003,3437125.39,1
2014-02-05,2599325.56,2019260.92,706314.4242857143,0.2125860482481964,2867193.098928571,2787111.54,-0.4302812656896345,51241.0,0.5000000000000001,586597.5171428572,2014,0,3359190.365714285,0.204266842763041,0.1968800711523444,0.211510132098983,589502.3300000001,735698.6100000001,0,5,963153.7200000002,2250519.73,1
2014-02-06,2415914.42,1966150.9,651587.412857143,0.216340276974199,2879650.45,2599325.56,-0.3238417671379415,36491.0,0.5000000000000001,591531.7696428571,2014,0,3031653.537142857,0.2052240768140358,0.2177429105455694,0.2231596722343622,580064.6400000001,-187785.98,0,6,837059.56,2214274.18,1
2014-02-07,3381887.13,2654650.93,596259.4071428571,0.2118294314380744,2886851.887142857,2415914.42,-0.3526626745921032,44738.0,0.5000000000000001,595804.8239285715,2014,0,2827604.694285714,0.2065483863429688,0.2127115515240124,0.1861669917926977,449763.52,-183411.14000000013,0,7,793856.44,1886360.71,1
2014-02-08,2907660.51,2328115.15,586742.23,0.2121618638174826,2940263.5449999995,3381887.13,-0.1158683752616075,55016.0,0.5000000000000001,610148.5217857143,2014,0,2777577.2,0.2080635424200445,0.2027820263364307,0.2150385781798695,727236.1999999997,965972.71,0,8,775660.44,2550841.93,1
2014-02-09,2947940.87,2410207.36,558725.7899999999,0.2116668202650868,2953007.0657142857,2907660.51,0.2205295727980597,46324.0,0.5000000000000001,612311.7139285716,2014,0,2646515.1828571423,0.2079158246718518,0.2087231132440447,0.1993167214696601,579545.3599999999,-474226.6200000001,0,9,497239.8599999999,2172729.29,1
2014-02-10,3705563.44,2772562.54,564510.5971428572,0.2079077854740494,2980693.193571429,2947940.87,0.4370294867937681,31862.0,0.5000000000000001,617254.3046428572,2014,0,2727321.851428572,0.2078662868572164,0.2377525328359902,0.1824098697067828,537733.5100000002,40280.360000000335,0,10,487728.6199999999,2467719.52,1
2014-02-11,4637151.61,3649526.8,628120.9228571429,0.2099122543682032,3024901.9050000003,3705563.44,0.3295353941952391,61175.0,0.5000000000000001,633560.8839285716,2014,0,2963629.067142857,0.2099635840661762,0.211510132098983,0.2517838150950668,933000.9,757622.5699999998,0,11,589502.3300000001,3356963.59,1
2014-02-12,3457342.17,2728834.4,684995.5628571429,0.210122366738268,3070622.9057142856,4637151.61,0.7839826150903545,42684.0,0.5000000000000001,646512.0971428573,2014,0,3227920.5057142857,0.2109208516660779,0.2231596722343622,0.2129809186894367,987624.8100000004,931588.1700000004,0,12,580064.6400000001,3637788.72,1
2014-02-13,3190217.92,2601375.48,706201.7242857143,0.208344304972762,3064178.3860714287,3457342.17,0.4310698017192182,34153.0,0.5000000000000001,644119.7928571429,2014,0,3350494.307142857,0.2106365144623701,0.1861669917926977,0.2107132398758205,728507.77,-1179809.4400000004,0,13,449763.52,2005770.41,1
2014-02-14,2632487.0,2058838.35,726070.1414285714,0.2081172343526568,3106480.082857143,3190217.92,-0.0566752238120968,45816.0,0.5000000000000001,651924.0353571429,2014,0,3461109.0928571424,0.2106346703676221,0.2150385781798695,0.1845774974519609,588842.44,-267124.25,0,14,727236.1999999997,2464459.86,1
2014-02-15,2873057.42,2155414.19,704129.062857143,0.2085276224024911,3112481.0521428576,2632487.0,-0.0946374272559074,74103.0,0.5000000000000001,655900.2135714286,2014,0,3354051.931428572,0.2117174631012837,0.1993167214696601,0.2179112945287099,573648.6499999999,-557730.9199999999,0,15,579545.3599999999,1718246.3,1
2014-02-16,3990264.22,3220526.51,723857.3300000001,0.2157372065420799,3153724.306428571,2873057.42,-0.0254019511592171,54002.0,0.5000000000000001,667741.4485714287,2014,0,3349108.632857143,0.2126133403624708,0.1824098697067828,0.2497838104467818,717643.23,240570.41999999995,0,16,537733.5100000002,2453121.94,1
2014-02-17,3757742.25,3005221.34,757000.7871428573,0.2172363601686307,3208622.245,3990264.22,0.0768306317270877,75902.0,0.5000000000000001,676155.082857143,2014,0,3498011.968571428,0.2117261465354213,0.2517838150950668,0.1929039450926386,769737.7100000004,1117206.8000000005,0,17,933000.9,3133739.97,1
2014-02-18,4902775.35,3900047.01,731217.9314285716,0.2098756420653631,3230908.040714286,3757742.25,-0.1896442976122577,63891.0,0.5000000000000001,677641.760357143,2014,0,3505466.084285714,0.2107764031054796,0.2129809186894367,0.2002587883721934,752520.9100000001,-232521.9700000002,0,18,987624.8100000004,3590697.9,1
2014-02-19,4469573.84,3530912.16,733375.5785714287,0.2086673101888672,3277767.949642857,4902775.35,0.418076403470357,59542.0,0.5000000000000001,686950.0567857145,2014,0,3543412.3328571427,0.2106996453885682,0.2107132398758205,0.2045225955539651,1002728.34,1145033.0999999996,0,19,728507.77,3244854.06,1
2014-02-20,3050037.65,2452045.97,763397.5657142858,0.2085670543957807,3321507.9417857146,4469573.84,0.4010246171521724,75113.0,0.5000000000000001,696140.5210714285,2014,0,3688016.857142857,0.2107010522753738,0.1845774974519609,0.2100114493242156,938661.6799999996,-433201.5099999998,0,20,588842.44,3187811.81,1
2014-02-21,3394380.68,2732646.22,764704.5999999999,0.2102074727141176,3316587.4360714285,3050037.65,0.15861451547529,80234.0,0.5000000000000001,693946.0746428572,2014,0,3667991.1042857138,0.2103152923695323,0.2179112945287099,0.1960604256803189,597991.6799999997,-1419536.19,0,21,573648.6499999999,1812010.8,1
2014-02-22,4262143.74,3402076.06,777288.2871428571,0.2069272855270466,3373100.646071429,3394380.68,0.1814524333453802,90385.0,0.5000000000000001,702789.0396428573,2014,0,3776833.058571428,0.2091153633196187,0.2497838104467818,0.1949499842192125,661734.46,344343.03000000026,0,22,717643.23,2221742.74,1
2014-02-23,3997442.72,3186343.91,797634.6371428572,0.2000713518357636,3445972.1103571425,4262143.74,0.0681357185915874,85048.0,0.5000000000000001,717626.4657142858,2014,0,3975273.961428572,0.209175013582823,0.1929039450926386,0.201792274607801,860067.6800000002,867763.06,0,23,769737.7100000004,2002533.83,1
2014-02-24,4743111.4,3834496.32,803543.3657142858,0.2014999915876638,3517218.856428571,3997442.72,0.0637884277454102,73058.0,0.5000000000000001,730569.7392857142,2014,0,3976299.461428572,0.2084194676172492,0.2002587883721934,0.2029044233559399,811098.81,-264701.02,0,24,752520.9100000001,2983790.31,1
2014-02-25,6869199.08,5572490.58,825842.532857143,0.2002580502722666,3580051.7525,4743111.4,-0.032566034256495,63707.0,0.5000000000000001,740757.7021428571,2014,0,4117066.482857143,0.2077999088678754,0.2045225955539651,0.1915651991644135,908615.0800000004,745668.6800000002,0,25,1002728.34,5411096.61,1
2014-02-26,7766238.39,6157127.45,867839.6985714287,0.1980078830723102,3632126.8407142856,6869199.08,0.5368800977231423,47339.0,0.5000000000000001,748131.3160714286,2014,0,4397984.158571429,0.2073459020619104,0.2100114493242156,0.1887714251542699,1296708.5,2126087.68,0,26,938661.6799999996,4892083.36,1
2014-02-27,5932389.78,4717814.02,963618.1642857144,0.1976052605011594,3734775.2346428568,7766238.39,1.5462762369507146,78816.0,0.5000000000000001,771201.2167857143,2014,0,4868936.237142858,0.2077142242109753,0.1960604256803189,0.2071930913261599,1609110.9399999997,897039.3099999996,0,27,597991.6799999997,3844256.32,1
2014-02-28,5511196.67,4511480.57,1051701.6042857144,0.1988446765673974,3809351.429642857,5932389.78,0.7477090342147481,61350.0,0.5000000000000001,784683.9382142856,2014,0,5280700.827142858,0.2072497037680615,0.1949499842192125,0.2047363381439849,1214575.7600000007,-1833848.61,1,28,661734.46,3732079.59,1
2014-03-01,4400079.49,3611872.46,1099984.6957142858,0.1969085763409501,3872891.325357143,5511196.67,0.2930574392125029,63673.0,6.123233995736766e-17,792036.0689285715,2014,1,5583103.111428572,0.2061313370219926,0.201792274607801,0.1813972826340816,999716.0999999996,-421193.11000000034,0,1,860067.6800000002,3825094.63,1
2014-03-02,4943352.33,3968450.0,1089718.8885714286,0.1936717835586896,3893426.498928572,4400079.49,0.1007235871037071,83331.0,6.123233995736766e-17,792484.1614285714,2014,0,5602808.218571429,0.205286790550405,0.2029044233559399,0.1791347251319771,788207.0300000003,-1111117.1799999997,0,2,811098.81,2382294.19,1
2014-03-03,3637156.46,2881941.03,1113119.3914285714,0.1928589827915085,3984892.861071429,4943352.33,0.0422172099942665,63357.0,6.123233995736766e-17,809543.5353571429,2014,0,5737938.162857143,0.2048757800054631,0.1915651991644135,0.1972148179856725,974902.33,543272.8399999999,0,3,908615.0800000004,2051412.93,1
2014-03-04,4742209.79,3846248.96,1091205.1557142858,0.1951552361182456,4041526.558571429,3637156.46,-0.4705122944260337,57332.0,6.123233995736766e-17,819096.6357142858,2014,0,5579944.6,0.2038002957060196,0.1887714251542699,0.2076389724515728,755215.4300000002,-1306195.87,0,4,1296708.5,2787111.54,1
2014-03-05,5310211.41,4366670.54,1033955.4885714286,0.1951783455845414,4111351.496071429,4742209.79,-0.3893813772049302,62065.0,6.123233995736766e-17,830041.5821428573,2014,0,5276088.987142856,0.2029939763959967,0.2071930913261599,0.1889331914183408,895960.8300000001,1105053.33,0,5,1609110.9399999997,2599325.56,1
2014-03-06,5506734.13,4454685.13,938874.0500000002,0.1909627951630524,4208168.847857143,5310211.41,-0.1048782013780625,72379.0,6.123233995736766e-17,843022.8760714286,2014,0,4925227.99,0.2013698537581887,0.2047363381439849,0.1776842383757373,943540.87,568001.6200000001,0,6,1214575.7600000007,2415914.42,1
2014-03-07,3167820.98,2582186.62,915655.9414285714,0.1890072782806011,4318555.266071429,5506734.13,-0.0008097225098664,62474.0,6.123233995736766e-17,864533.0717857144,2014,0,4864420.04,0.2015441654786932,0.1813972826340816,0.1910477199668254,1052049.0,196522.7199999997,0,7,999716.0999999996,3381887.13,1
2014-03-08,3577664.95,2914921.51,856501.4071428572,0.1895033489877986,4310910.046428571,3167820.98,-0.2800536928481717,89182.0,6.123233995736766e-17,859475.8632142858,2014,0,4529652.084285715,0.2004667083145716,0.1791347251319771,0.1848697775844643,585634.3599999999,-2338913.15,0,8,788207.0300000003,2907660.51,1
