Date,Revenue,COGS,Gross_Profit,Margin,sessions,unique_visitors,page_views,bounce_rate,avg_session_duration_sec,sessions_lag_1d,sessions_lag_7d,sessions_rolling_7d,sessions_rolling_30d
2014-02-13,3190217.92,2601375.48,588842.44,0.1845774974519609,16062.0,12629.0,78816.0,0.005,145.4,14476.0,17900.0,15707.0,12815.3
2014-02-14,2632487.0,2058838.35,573648.6499999999,0.2179112945287099,14509.0,11532.0,61350.0,0.00389,226.3,16062.0,16078.0,15482.857142857143,12955.266666666666
2014-02-15,2873057.42,2155414.19,717643.23,0.2497838104467818,14141.0,10885.0,63673.0,0.00439,291.0,14509.0,16853.0,15095.42857142857,13038.9
2014-02-16,3990264.22,3220526.51,769737.7100000004,0.1929039450926386,15943.0,12928.0,83331.0,0.00325,209.3,14141.0,16200.0,15058.714285714286,13235.833333333334
2014-02-17,3757742.25,3005221.34,752520.9100000001,0.20025878837219346,14961.0,12046.0,63357.0,0.00394,245.0,15943.0,15696.0,14953.714285714286,13367.6
2014-02-18,4902775.35,3900047.01,1002728.3399999999,0.20452259555396515,15257.0,11443.0,57332.0,0.00358,309.9,14961.0,14584.0,15049.857142857143,13511.133333333333
2014-02-19,4469573.84,3530912.16,938661.6799999997,0.21001144932421562,15472.0,11216.0,62065.0,0.0044,146.7,15257.0,14476.0,15192.142857142857,13670.933333333332
2014-02-20,3050037.65,2452045.97,597991.6799999997,0.19606042568031898,15337.0,11846.0,72379.0,0.00514,287.0,15472.0,16062.0,15088.57142857143,13760.233333333334
2014-02-21,3394380.68,2732646.22,661734.46,0.19494998421921253,12479.0,9867.0,62474.0,0.00414,314.8,15337.0,14509.0,14798.57142857143,13788.266666666666
2014-02-22,4262143.74,3402076.06,860067.6800000002,0.20179227460780103,16863.0,12049.0,89182.0,0.00357,288.5,12479.0,14141.0,15187.42857142857,14065.033333333333
2014-02-23,3997442.72,3186343.91,811098.81,0.20290442335593992,18734.0,14921.0,100009.0,0.0047,163.2,16863.0,15943.0,15586.142857142857,14329.133333333333
2014-02-24,4743111.4,3834496.32,908615.0800000005,0.19156519916441356,16007.0,11852.0,56518.0,0.00507,193.7,18734.0,14961.0,15735.57142857143,14489.2
2014-02-25,6869199.08,5572490.58,1296708.5,0.18877142515426995,17906.0,12878.0,67027.0,0.00528,196.8,16007.0,15257.0,16114.0,14778.066666666668
2014-02-26,7766238.39,6157127.45,1609110.9399999995,0.20719309132615996,15690.0,12798.0,75723.0,0.00465,144.7,17906.0,15472.0,16145.142857142857,15035.3
2014-02-27,5932389.78,4717814.02,1214575.7600000007,0.20473633814398498,16405.0,11852.0,58497.0,0.00444,185.3,15690.0,15337.0,16297.714285714286,15190.6
2014-02-28,5511196.67,4511480.57,999716.0999999996,0.18139728263408164,13184.0,10619.0,64378.0,0.00446,103.1,16405.0,12479.0,16398.428571428572,15221.2
2014-03-01,4400079.49,3611872.46,788207.0300000003,0.17913472513197715,23068.0,18188.0,89795.0,0.00443,214.4,13184.0,16863.0,17284.85714285714,15667.166666666666
2014-03-02,4943352.33,3968450.0,974902.3300000001,0.1972148179856725,23861.0,17740.0,83970.0,0.00555,278.5,23068.0,18734.0,18017.285714285714,16129.233333333334
2014-03-03,3637156.46,2881941.03,755215.4300000002,0.20763897245157284,22641.0,15964.0,108362.0,0.00522,271.4,23861.0,16007.0,18965.0,16375.6
2014-03-04,4742209.79,3846248.96,895960.8300000001,0.18893319141834086,20167.0,16226.0,97482.0,0.0051,161.5,22641.0,17906.0,19288.0,16522.2
2014-03-05,5310211.41,4366670.54,943540.8700000001,0.1776842383757373,23200.0,16311.0,80376.0,0.00399,255.7,20167.0,15690.0,20360.85714285714,16785.766666666666
2014-03-06,5506734.13,4454685.13,1052049.0,0.19104771996682543,24291.0,18643.0,86328.0,0.00413,132.9,23200.0,16405.0,21487.428571428572,17077.9
2014-03-07,3167820.98,2582186.62,585634.3599999999,0.18486977758446435,20656.0,16435.0,109054.0,0.00462,295.0,24291.0,13184.0,22554.85714285714,17287.366666666665
2014-03-08,3577664.95,2914921.51,662743.4400000004,0.1852446915131056,20789.0,15662.0,93141.0,0.00366,173.0,20656.0,23068.0,22229.285714285714,17383.666666666668
2014-03-09,3828277.38,3070464.44,757812.94,0.19795141907925176,20453.0,15397.0,92789.0,0.00389,280.1,20789.0,23861.0,21742.428571428572,17529.5
2014-03-10,4725035.68,3759283.28,965752.3999999999,0.20439049890941774,22824.0,16607.0,119164.0,0.00448,254.9,20453.0,22641.0,21768.571428571428,17728.533333333333
2014-03-11,5775004.59,4559934.88,1215069.71,0.21040151415706493,21099.0,15989.0,103643.0,0.00562,181.8,22824.0,20167.0,21901.714285714286,17891.833333333332
2014-03-12,6930320.53,5534691.64,1395628.8900000006,0.2013801358766303,21452.0,16567.0,83714.0,0.00563,292.5,21099.0,23200.0,21652.0,18083.7
2014-03-13,5304893.97,4244468.26,1060425.71,0.19989574080026334,22441.0,16314.0,121601.0,0.00427,313.9,21452.0,24291.0,21387.714285714286,18345.6
2014-03-14,4544809.4,3647946.39,896863.0100000002,0.19733787075867257,21483.0,15918.0,116693.0,0.00539,257.6,22441.0,20656.0,21505.85714285714,18579.166666666668
2014-03-15,4691387.16,3744464.98,946922.1800000002,0.20184268484036183,21970.0,16562.0,77321.0,0.00331,254.5,21483.0,20789.0,21674.571428571428,18776.1
2014-03-16,5553669.8,4426899.92,1126769.88,0.20288744570301964,24630.0,17335.0,97783.0,0.00347,150.4,21970.0,20453.0,22271.285714285714,19113.466666666667
2014-03-17,6623777.28,5406586.76,1217190.5200000005,0.1837607861114558,23340.0,16575.0,125068.0,0.00453,191.6,24630.0,22824.0,22345.0,19420.1
2014-03-18,5707570.51,4657479.17,1050091.3399999999,0.18398219315209124,21053.0,16281.0,111523.0,0.00456,247.3,23340.0,21099.0,22338.428571428572,19590.433333333334
2014-03-19,7282983.0,6147005.74,1135977.2599999998,0.15597692044592165,21922.0,16740.0,74242.0,0.0055,287.1,21053.0,21452.0,22405.571428571428,19822.466666666667
2014-03-20,6459634.76,5394910.61,1064724.1499999994,0.1648272989973197,20278.0,15014.0,82640.0,0.0043,133.6,21922.0,22441.0,22096.571428571428,19989.833333333332
2014-03-21,4506741.28,3883392.78,623348.5000000005,0.13831468488468468,21123.0,16314.0,83362.0,0.00392,188.7,20278.0,21483.0,22045.14285714286,20178.2
2014-03-22,4682426.76,4390336.24,292090.51999999955,0.062380157762467504,21770.0,16029.0,96726.0,0.00414,193.0,21123.0,21970.0,22016.571428571428,20392.633333333335
2014-03-23,5239607.0,4727286.58,512320.4199999999,0.09777840589952642,20889.0,15510.0,67631.0,0.00542,287.5,21770.0,24630.0,21482.14285714286,20672.966666666667
2014-03-24,5516390.06,5135733.73,380656.32999999914,0.06900460733554421,18783.0,14040.0,72777.0,0.00362,241.1,20889.0,23340.0,20831.14285714286,20736.966666666667
2014-03-25,6858764.17,6248964.6,609799.5700000003,0.08890808240167271,20978.0,15803.0,73386.0,0.00516,114.2,18783.0,21053.0,20820.428571428572,20811.766666666666
2014-03-26,7966063.19,7366934.0,599129.1900000004,0.07521019802505488,20541.0,16241.0,84830.0,0.00567,319.9,20978.0,21922.0,20623.14285714286,20962.9
2014-03-27,8330175.47,7600114.49,730060.9799999995,0.08764052841734432,22481.0,18073.0,111766.0,0.0043,317.8,20541.0,20278.0,20937.85714285714,21115.4
2014-03-28,5747360.19,5214181.96,533178.2300000004,0.09276923881118375,21260.0,16689.0,81224.0,0.00368,251.1,22481.0,21123.0,20957.428571428572,21301.066666666666
2014-03-29,6857129.34,6302802.0,554327.3399999999,0.08083956310498876,24623.0,19993.0,90493.0,0.00419,173.8,21260.0,21770.0,21365.0,21575.0
2014-03-30,12784107.1,11757805.12,1026301.9800000004,0.08027951987354678,21014.0,17170.0,96869.0,0.00361,266.0,24623.0,20889.0,21382.85714285714,21836.0
2014-03-31,12312523.89,11321960.71,990563.1799999997,0.0804516757774185,23037.0,16851.0,99689.0,0.00499,208.7,21014.0,18783.0,21990.571428571428,21834.966666666667
2014-04-01,12163891.23,11150883.99,1013007.2400000002,0.08327986668456917,31669.0,24005.0,146762.0,0.00435,236.5,23037.0,20978.0,23517.85714285714,22095.233333333334
2014-04-02,13046471.25,11843249.22,1203222.0299999993,0.09222585992361723,31084.0,23844.0,121167.0,0.00342,311.2,31669.0,20541.0,25024.0,22376.666666666668
2014-04-03,9642469.77,8683847.27,958622.5,0.09941669747127452,27680.0,21795.0,123121.0,0.00436,187.2,31084.0,22481.0,25766.714285714286,22627.1
2014-04-04,3027057.03,2762337.1,264719.9299999997,0.08745125294187131,33564.0,27006.0,178036.0,0.00455,230.0,27680.0,21260.0,27524.428571428572,22972.566666666666
2014-04-05,4578612.03,4277766.79,300845.2400000002,0.0657066460378824,29571.0,20726.0,141514.0,0.00443,301.8,33564.0,24623.0,28231.285714285714,23148.566666666666
2014-04-06,4749333.13,4416528.48,332804.64999999944,0.07007397478559257,29897.0,24048.0,113402.0,0.00362,202.1,29571.0,21014.0,29500.285714285714,23456.6
2014-04-07,4614814.59,4275798.75,339015.83999999985,0.07346250502341414,27724.0,20365.0,96746.0,0.0045,212.3,29897.0,23037.0,30169.85714285714,23687.766666666666
2014-04-08,6392830.04,5806623.81,586206.2300000004,0.0916974526668318,27636.0,20497.0,143557.0,0.00359,152.9,27724.0,31669.0,29593.714285714286,23927.2
2014-04-09,6139037.72,5584747.6,554290.1200000001,0.09028941428299289,29270.0,21990.0,145987.0,0.00502,224.1,27636.0,31084.0,29334.571428571428,24142.066666666666
2014-04-10,5203589.72,4738923.88,464665.83999999985,0.08929717080000686,29376.0,21760.0,105496.0,0.00426,179.3,29270.0,27680.0,29576.85714285714,24417.966666666667
2014-04-11,5105964.56,4552400.07,553564.4899999993,0.10841526287444489,27935.0,22850.0,118469.0,0.00472,217.1,29376.0,33564.0,28772.714285714286,24634.066666666666
2014-04-12,5687376.75,5248378.46,438998.29000000004,0.07718818522089292,28989.0,20697.0,124163.0,0.00518,223.2,27935.0,29571.0,28689.571428571428,24852.333333333332
2014-04-13,4945405.38,4494711.75,450693.6299999999,0.09113380913578412,32172.0,24250.0,152724.0,0.00439,120.4,28989.0,29897.0,29014.571428571428,25208.633333333335
2014-04-14,6921493.59,6054527.76,866965.8300000001,0.12525704441199953,28984.0,21787.0,99668.0,0.00367,259.6,32172.0,27724.0,29194.571428571428,25442.433333333334
2014-04-15,7871571.71,6776042.49,1095529.2199999997,0.13917540998937297,31036.0,22252.0,162557.0,0.00513,171.6,28984.0,27636.0,29680.285714285714,25655.966666666667
2014-04-16,7912857.96,6785359.76,1127498.2000000002,0.14248937687237345,29288.0,23345.0,143059.0,0.00332,225.9,31036.0,29270.0,29682.85714285714,25854.233333333334
2014-04-17,5557754.18,4737292.06,820462.1200000001,0.1476247587474263,26998.0,19652.0,95425.0,0.00405,206.0,29288.0,29376.0,29343.14285714286,26052.4
2014-04-18,5700339.67,4462371.41,1237968.2599999998,0.21717447234157536,28486.0,23229.0,108624.0,0.00408,164.3,26998.0,27935.0,29421.85714285714,26271.2
2014-04-19,6624958.05,5350753.37,1274204.6799999997,0.19233399976019466,31395.0,22973.0,144900.0,0.00407,276.8,28486.0,28989.0,29765.571428571428,26641.766666666666
2014-04-20,6418388.34,5065177.85,1353210.4900000002,0.21083337721506584,30149.0,23019.0,144722.0,0.00383,249.2,31395.0,32172.0,29476.571428571428,26942.633333333335
2014-04-21,8414591.83,6893636.69,1520955.1399999997,0.18075209953469598,32674.0,23745.0,140656.0,0.0035,104.8,30149.0,28984.0,30003.714285714286,27306.1
2014-04-22,10131097.46,8109722.27,2021375.1900000013,0.1995218383774191,32103.0,25911.0,159800.0,0.00358,174.0,32674.0,31036.0,30156.14285714286,27679.9
2014-04-23,8191044.84,6573636.73,1617408.1099999994,0.19746053667067942,26922.0,21973.0,128715.0,0.00391,154.7,32103.0,29288.0,29818.14285714286,27951.2
2014-04-24,6761050.63,5427294.9,1333755.7299999995,0.1972704839809785,28696.0,22691.0,100395.0,0.00534,318.0,26922.0,26998.0,30060.714285714286,28208.466666666667
2014-04-25,7297129.72,5878423.04,1418706.6799999997,0.19441982456630905,32626.0,23330.0,149274.0,0.0035,140.6,28696.0,28486.0,30652.14285714286,28611.3
2014-04-26,7473782.26,5884034.36,1589747.8999999994,0.21270995657826397,28597.0,20330.0,120686.0,0.00475,159.8,32626.0,31395.0,30252.428571428572,28815.166666666668
2014-04-27,9019804.81,7060147.55,1959657.2600000007,0.2172616039126905,31694.0,22215.0,170628.0,0.00449,145.2,28597.0,30149.0,30473.14285714286,29162.966666666667
2014-04-28,11814441.72,9367036.91,2447404.8100000005,0.20715365719371465,27759.0,21830.0,138714.0,0.00393,133.2,31694.0,32674.0,29771.0,29267.5
2014-04-29,17347427.27,13752034.86,3595392.41,0.20725796131266905,32248.0,25948.0,163941.0,0.00579,223.1,27759.0,32103.0,29791.714285714286,29641.966666666667
2014-04-30,13811054.06,10868835.13,2942218.9299999997,0.2130336263414785,30939.0,23211.0,133474.0,0.00356,156.9,32248.0,26922.0,30365.571428571428,29905.366666666665
2014-05-01,13289875.45,10604429.39,2685446.0599999987,0.20206706000393695,25885.0,19449.0,123888.0,0.00367,278.3,30939.0,28696.0,29964.0,29712.566666666666
2014-05-02,9037359.63,7277515.81,1759843.8200000012,0.19472986492184124,31644.0,24370.0,153075.0,0.00327,123.1,25885.0,32626.0,29823.714285714286,29731.233333333334
2014-05-03,8214103.42,6577016.62,1637086.7999999998,0.19930194645637903,28317.0,20767.0,114920.0,0.00493,194.2,31644.0,28597.0,29783.714285714286,29752.466666666667
2014-05-04,2887053.22,2293661.95,593391.27,0.20553527239792274,27998.0,22585.0,124889.0,0.00468,292.2,28317.0,31694.0,29255.714285714286,29566.933333333334
2014-05-05,4251113.98,3397014.1,854099.8800000004,0.20091201600762543,25934.0,20515.0,98145.0,0.00546,182.5,27998.0,27759.0,28995.0,29445.7
2014-05-06,5130961.6,4130431.51,1000530.0899999999,0.1949985534875178,28880.0,20727.0,132987.0,0.0038,159.1,25934.0,32248.0,28513.85714285714,29411.8
2014-05-07,6175024.0,5012292.24,1162731.7599999998,0.188295909457194,30417.0,21334.0,105056.0,0.00363,107.7,28880.0,30939.0,28439.285714285714,29501.566666666666
2014-05-08,6845994.59,5424944.1,1421050.4900000002,0.20757400131103526,22054.0,15883.0,78562.0,0.00578,114.3,30417.0,25885.0,27892.0,29315.5
2014-05-09,3896896.85,3172234.57,724662.2800000003,0.18595880463194714,26222.0,21344.0,92295.0,0.00409,155.7,22054.0,31644.0,27117.428571428572,29213.9
2014-05-10,5476367.67,4341371.17,1134996.5,0.2072535243054636,25378.0,18460.0,109459.0,0.00467,121.8,26222.0,28317.0,26697.571428571428,29080.633333333335
2014-05-11,5960839.36,4817268.38,1143570.9800000004,0.19184730722218296,29095.0,21081.0,94942.0,0.0055,146.2,25378.0,27998.0,26854.285714285714,29119.3
2014-05-12,6171798.51,4876269.62,1295528.8899999997,0.20991107987418722,28899.0,22803.0,134458.0,0.00446,215.8,29095.0,25934.0,27277.85714285714,29116.3
2014-05-13,6357034.06,5124302.35,1232731.71,0.19391617197029773,26739.0,21724.0,92280.0,0.00579,306.7,28899.0,28880.0,26972.0,28935.2
2014-05-14,8953168.22,7238881.78,1714286.4400000004,0.1914726047669414,25709.0,19377.0,111615.0,0.00376,243.4,26739.0,30417.0,26299.428571428572,28826.033333333333
2014-05-15,7521179.22,5970183.39,1550995.83,0.2062171083326479,30110.0,24293.0,157951.0,0.00411,180.0,25709.0,22054.0,27450.285714285714,28795.166666666668
2014-05-16,7254155.54,5828882.18,1425273.3600000003,0.19647681279246465,27531.0,20857.0,105553.0,0.00335,220.2,30110.0,26222.0,27637.285714285714,28736.6
2014-05-17,6473741.19,5173264.38,1300476.8100000005,0.20088489357727946,26128.0,20836.0,123104.0,0.00564,171.4,27531.0,25378.0,27744.428571428572,28707.6
2014-05-18,7502869.16,6017924.93,1484944.2300000004,0.19791684998542616,25658.0,18281.0,96643.0,0.00569,113.0,26128.0,29095.0,27253.428571428572,28613.333333333332
2014-05-19,6717427.22,5373895.24,1343531.9799999995,0.20000692765228048,29037.0,21645.0,134048.0,0.00514,248.5,25658.0,28899.0,27273.14285714286,28534.733333333334
2014-05-20,6998009.98,5565704.32,1432305.6600000001,0.20467328056025436,29515.0,22535.0,159233.0,0.00361,308.7,29037.0,26739.0,27669.714285714286,28513.6
2014-05-21,9232803.8,7257287.25,1975516.5500000007,0.2139671320644765,27548.0,20709.0,139667.0,0.00555,246.8,29515.0,25709.0,27932.428571428572,28342.733333333334
2014-05-22,8682669.79,6984588.89,1698080.8999999994,0.19557128637504015,27824.0,22650.0,112503.0,0.00345,245.6,27548.0,30110.0,27605.85714285714,28200.1
2014-05-23,6481511.11,5117307.95,1364203.1600000001,0.21047609683106755,28489.0,22749.0,96527.0,0.00514,252.9,27824.0,27531.0,27742.714285714286,28252.333333333332
2014-05-24,5624884.34,4535522.53,1089361.8099999996,0.19366830394240597,25209.0,19652.0,92373.0,0.00476,227.0,28489.0,26128.0,27611.428571428572,28136.1
2014-05-25,7834743.41,6254562.47,1580180.9400000004,0.2016889204033295,30338.0,21404.0,120860.0,0.00577,167.1,25209.0,25658.0,28280.0,28059.833333333332
2014-05-26,7196331.6,5750840.38,1445491.2199999997,0.20086501016712457,29609.0,23230.0,125918.0,0.00425,237.2,30338.0,29037.0,28361.714285714286,28093.566666666666
2014-05-27,11197544.52,8926851.08,2270693.4399999995,0.20278494414059267,30146.0,22918.0,145944.0,0.00571,308.3,29609.0,29515.0,28451.85714285714,28041.966666666667
2014-05-28,14237002.33,11276884.86,2960117.4700000007,0.20791718659499583,27952.0,22186.0,110221.0,0.00575,222.7,30146.0,27548.0,28509.571428571428,28048.4
2014-05-29,12708438.64,10157319.36,2551119.280000001,0.20074214876171453,30992.0,23883.0,135079.0,0.00436,273.6,27952.0,27824.0,28962.14285714286,28006.533333333333
2014-05-30,13573669.01,10729950.95,2843718.0600000005,0.2095025344956456,28560.0,22570.0,116268.0,0.00331,166.6,30992.0,28489.0,28972.285714285714,27927.233333333334
2014-05-31,12424970.9,9985304.33,2439666.5700000003,0.19635189407163925,27754.0,22518.0,120629.0,0.00566,186.5,28560.0,25209.0,29335.85714285714,27989.533333333333
2014-06-01,11536710.05,9170211.02,2366499.030000001,0.20512772009902433,28531.0,21625.0,139896.0,0.00411,300.9,27754.0,30338.0,29077.714285714286,27885.766666666666
2014-06-02,10120772.07,8076952.84,2043819.2300000004,0.2019430154008004,29119.0,22466.0,98811.0,0.00529,265.4,28531.0,29609.0,29007.714285714286,27912.5
2014-06-03,7433951.35,5784897.37,1649053.9799999995,0.22182738389860457,27485.0,21760.0,92388.0,0.00494,293.0,29119.0,30146.0,28627.571428571428,27895.4
2014-06-04,6422990.57,5214120.6,1208869.9700000007,0.18820983104759573,31372.0,24682.0,167700.0,0.0052,218.4,27485.0,27952.0,29116.14285714286,28076.666666666668
2014-06-05,4701261.04,3843536.1,857724.94,0.18244571673475932,30289.0,22112.0,134531.0,0.00432,247.6,31372.0,30992.0,29015.714285714286,28123.633333333335
2014-06-06,4455750.46,3475184.85,980565.6099999999,0.22006744291510433,27136.0,22179.0,118099.0,0.00392,155.0,30289.0,28560.0,28812.285714285714,28014.266666666666
2014-06-07,5291724.53,4145797.41,1145927.12,0.2165507885951879,31059.0,24129.0,145769.0,0.00498,304.3,27136.0,27754.0,29284.428571428572,28314.433333333334
2014-06-08,5672479.42,4555972.93,1116506.4900000002,0.19682865416195733,28049.0,20529.0,129406.0,0.00525,115.1,31059.0,28531.0,29215.571428571428,28375.333333333332
2014-06-09,5745736.68,4655455.78,1090280.8999999994,0.18975476265647445,30401.0,24133.0,102124.0,0.00342,142.4,28049.0,29119.0,29398.714285714286,28542.766666666666
2014-06-10,8176131.42,6751336.8,1424794.62,0.17426268571402195,27671.0,21455.0,121832.0,0.00523,235.3,30401.0,27485.0,29425.285714285714,28495.3
2014-06-11,6815089.25,5416132.65,1398956.5999999996,0.20527340856174403,31871.0,24543.0,140141.0,0.00524,213.6,27671.0,31372.0,29496.571428571428,28594.366666666665
2014-06-12,6198469.27,4930278.7,1268190.5699999994,0.20459737957206964,29120.0,22829.0,145416.0,0.0043,192.1,31871.0,30289.0,29329.571428571428,28673.733333333334
2014-06-13,5808360.57,4689299.84,1119060.7300000004,0.19266378464517406,30261.0,22465.0,108371.0,0.00471,125.2,29120.0,27136.0,29776.0,28825.466666666667
2014-06-14,6159350.48,4887308.6,1272041.8800000008,0.20652208120490015,29999.0,23096.0,122404.0,0.00557,214.3,30261.0,31059.0,29624.571428571428,28821.766666666666
2014-06-15,6251988.62,5001362.67,1250625.9500000002,0.2000365045450131,31223.0,24204.0,133930.0,0.00472,107.8,29999.0,28049.0,30078.0,28944.833333333332
2014-06-16,7506669.47,5993922.63,1512746.8399999999,0.2015203741213878,23259.0,17230.0,110680.0,0.00388,132.9,31223.0,30401.0,29057.714285714286,28849.2
